w_20d,w_30d,w_50d,w_100d,w_200d,w_365d,long_sharpe,long_avg,spread_sharpe,spread_avg,win_rate,n_dates
10,20,40,10,10,10,0.1497882455587387,0.025509977713227272,0.04511178657412529,0.00999708753079176,0.6433846803123022,4739
20,0,20,20,0,40,0.14977726340293884,0.025341367349028587,0.044059984385967255,0.01006920076906681,0.6566786241823169,4739
20,0,20,30,0,30,0.1497592031955719,0.02552563138306141,0.04386160522699356,0.009963900782167912,0.6558345642540621,4739
20,0,30,20,20,10,0.14973992109298706,0.02555553801357746,0.04213646799325943,0.009607878513634205,0.6476049799535767,4739
30,0,20,0,10,40,0.1497216522693634,0.025194689631462097,0.04144499450922012,0.009436864405870438,0.6547794893437434,4739
30,0,0,30,30,10,0.1497073918581009,0.02563045732676983,0.041307177394628525,0.009476852603256702,0.6412745304916649,4739
20,40,0,0,30,10,0.14970573782920837,0.02494657412171364,0.038559116423130035,0.00873731542378664,0.645916860097067,4739
30,10,0,10,40,10,0.14967763423919678,0.025181710720062256,0.036164991557598114,0.008331322111189365,0.6440177252584933,4739
0,20,60,0,20,0,0.1496703326702118,0.026049956679344177,0.03970382362604141,0.008839969523251057,0.6322008862629247,4739
30,0,10,40,10,10,0.14965833723545074,0.025657005608081818,0.042688582092523575,0.009597805328667164,0.6438067102764297,4739
0,20,0,0,0,80,0.14965760707855225,0.025543399155139923,0.03711424767971039,0.008829533122479916,0.6478159949356405,4739
20,0,40,0,10,30,0.14965134859085083,0.0254256259649992,0.04414154589176178,0.010022435337305069,0.6573116691285081,4739
20,30,10,0,30,10,0.149624302983284,0.024926625192165375,0.03753545880317688,0.008509444072842598,0.646549905043258,4739
10,40,0,30,20,0,0.14961451292037964,0.025676393881440163,0.03949982672929764,0.00878337025642395,0.638109305760709,4739
10,30,30,0,20,10,0.14961101114749908,0.025091545656323433,0.04180635139346123,0.009331021457910538,0.6440177252584933,4739
0,10,40,40,10,0,0.14960883557796478,0.02667303942143917,0.04141014814376831,0.009410855360329151,0.6300907364422874,4739
30,0,10,0,10,50,0.14960883557796478,0.025139622390270233,0.04042189195752144,0.009370243176817894,0.6503481747204052,4739
20,20,0,0,20,40,0.14960554242134094,0.024910038337111473,0.0409819558262825,0.009513753466308117,0.6562565942181895,4739
40,0,0,10,40,10,0.14960519969463348,0.02544134110212326,0.037450406700372696,0.008629560470581055,0.641907575437856,4739
50,0,10,10,10,20,0.14958931505680084,0.0250385794788599,0.04143470898270607,0.009212716482579708,0.649715129774214,4739
10,50,10,0,30,0,0.1495821177959442,0.025208795443177223,0.03402744606137276,0.007558131590485573,0.6370542308503904,4739
50,0,0,30,0,20,0.14957886934280396,0.02532782591879368,0.04270235821604729,0.009402603842318058,0.6393753956530913,4739
0,20,0,70,10,0,0.14957599341869354,0.026816558092832565,0.03473065420985222,0.008128338493406773,0.6311458113526061,4739
10,60,0,10,20,0,0.1495734304189682,0.02552104741334915,0.03783794119954109,0.008362694643437862,0.6351550960118169,4739
30,10,10,30,10,10,0.14956490695476532,0.02536691538989544,0.0427209809422493,0.009522384032607079,0.6429626503481747,4739
20,10,30,10,20,10,0.14956368505954742,0.025297190994024277,0.040326837450265884,0.009066862054169178,0.6444397552226208,4739
40,0,0,0,20,40,0.14955665171146393,0.025317255407571793,0.04077386483550072,0.009455089457333088,0.6560455792361257,4739
20,0,20,30,20,10,0.14955466985702515,0.025547385215759277,0.041128337383270264,0.009421278722584248,0.6463388900611944,4739
30,20,10,0,20,20,0.1495456099510193,0.02482251077890396,0.04079224541783333,0.009174341335892677,0.654357459379616,4739
30,10,20,10,10,20,0.14954426884651184,0.024944737553596497,0.04142966493964195,0.00919400341808796,0.6575226841105718,4739
30,20,10,20,0,20,0.14953123033046722,0.024968674406409264,0.04305117949843407,0.009389462880790234,0.6501371597383414,4739
20,10,10,20,0,40,0.14952939748764038,0.025047654286026955,0.04255644604563713,0.009697253815829754,0.658155729056763,4739
0,30,40,10,0,20,0.14951717853546143,0.02532472088932991,0.04449979588389397,0.009824960492551327,0.6492930998100865,4739
40,10,10,20,0,20,0.14951369166374207,0.025103619322180748,0.042725056409835815,0.009333071298897266,0.6480270099177041,4739
20,10,0,20,0,50,0.14950786530971527,0.025159047916531563,0.0433933325111866,0.009998863562941551,0.6549905043258071,4739
20,30,10,20,0,20,0.14950352907180786,0.024929368868470192,0.04236526042222977,0.009301885031163692,0.649715129774214,4739
0,20,30,30,20,0,0.14949294924736023,0.026008691638708115,0.039474524557590485,0.008978976868093014,0.6349440810297531,4739
10,40,20,0,30,0,0.14948682487010956,0.025229092687368393,0.03444190323352814,0.007615178823471069,0.6372652458324541,4739
0,30,50,0,20,0,0.14947174489498138,0.02586611732840538,0.03836312144994736,0.008500596508383751,0.6364211859041992,4739
0,30,10,40,20,0,0.1494675874710083,0.02582160197198391,0.036104023456573486,0.008297136053442955,0.6366322008862629,4739
30,10,10,0,40,10,0.1494642049074173,0.025117356330156326,0.03759611025452614,0.008615768514573574,0.6495041147921502,4739
30,0,20,0,20,30,0.14945033192634583,0.025083797052502632,0.04136545583605766,0.009460442699491978,0.6558345642540621,4739
50,0,0,10,20,20,0.1494336575269699,0.025083204731345177,0.04151865094900131,0.009397860616445541,0.6490820848280228,4739
30,10,0,0,30,30,0.14943131804466248,0.025022994726896286,0.03725491091609001,0.008663676679134369,0.6522473095589787,4739
10,20,40,10,0,20,0.14942814409732819,0.02514421008527279,0.044178131967782974,0.009656187146902084,0.6507702046845326,4739
20,20,0,30,30,0,0.14942657947540283,0.02564169093966484,0.0355294831097126,0.008016640320420265,0.6351550960118169,4739
20,10,30,10,30,0,0.1494191437959671,0.025549504905939102,0.034962013363838196,0.007819518446922302,0.6372652458324541,4739
20,30,0,20,20,10,0.14941826462745667,0.024868201464414597,0.03856916353106499,0.008669297210872173,0.6448617851867483,4739
60,0,0,0,40,0,0.14941449463367462,0.025789259001612663,0.03650541603565216,0.008190957829356194,0.6362101709221355,4739
30,10,10,0,10,40,0.14940129220485687,0.02492486499249935,0.04124432057142258,0.009388688020408154,0.6587887740029542,4739
20,0,50,10,10,10,0.1493971198797226,0.025675540789961815,0.04408683255314827,0.009766138158738613,0.64043047056341,4739
30,0,10,30,20,10,0.1493898183107376,0.02544737234711647,0.040735043585300446,0.009242547675967216,0.645072800168812,4739
40,0,0,40,10,10,0.1493823379278183,0.025607939809560776,0.04430726543068886,0.009931208565831184,0.6370542308503904,4739
10,30,0,10,0,50,0.14937950670719147,0.024853812530636787,0.0408535897731781,0.009384239092469215,0.6530913694872336,4739
20,10,30,0,30,10,0.1493653953075409,0.025247713550925255,0.039275988936424255,0.008904894813895226,0.6463388900611944,4739
40,0,10,0,10,40,0.14935699105262756,0.0251338928937912,0.03992648050189018,0.009115133434534073,0.6549905043258071,4739
20,20,20,0,30,10,0.1493566632270813,0.025043480098247528,0.038115814328193665,0.008651401847600937,0.6454948301329394,4739
20,10,0,0,20,50,0.14935559034347534,0.02489076927304268,0.04008866846561432,0.00945261400192976,0.6539354294154885,4739
20,0,0,60,20,0,0.14935030043125153,0.026585910469293594,0.03471798822283745,0.008038727566599846,0.6324119012449884,4739
20,40,0,10,20,10,0.14931166172027588,0.024820560589432716,0.03884036839008331,0.008698720484972,0.6448617851867483,4739
30,10,20,0,20,20,0.14930887520313263,0.024905739352107048,0.040071748197078705,0.008997693657875061,0.6541464443975522,4739
30,30,0,0,20,20,0.1493052989244461,0.02476334385573864,0.04003189131617546,0.009008307941257954,0.6530913694872336,4739
20,0,30,30,10,10,0.1493028700351715,0.025584304705262184,0.04338246211409569,0.009756715036928654,0.6431736653302385,4739
20,0,40,20,10,10,0.14929287135601044,0.025591915473341942,0.043939001858234406,0.009800410829484463,0.6433846803123022,4739
20,20,20,0,40,0,0.14928869903087616,0.025379616767168045,0.03253842890262604,0.0073266648687422276,0.638109305760709,4739
40,0,10,0,20,30,0.14928093552589417,0.025107458233833313,0.039268795400857925,0.009005422703921795,0.654357459379616,4739
20,50,0,0,10,20,0.14927829802036285,0.024829449132084846,0.0417339988052845,0.009289952926337719,0.649715129774214,4739
0,30,40,10,20,0,0.14927394688129425,0.02570049837231636,0.03903987258672714,0.008684289641678333,0.6347330660476894,4739
30,20,0,0,30,20,0.14925535023212433,0.02476690337061882,0.03782062605023384,0.008610484190285206,0.6528803545051699,4739
0,60,0,10,0,30,0.14924941956996918,0.025116175413131714,0.040376078337430954,0.009162403643131256,0.6526693395231061,4739
30,10,10,10,40,0,0.14924435317516327,0.025448760017752647,0.03441018611192703,0.007755158003419638,0.6372652458324541,4739
0,40,40,0,20,0,0.1492268145084381,0.02567382901906967,0.038612764328718185,0.008509852923452854,0.6345220510656256,4739
30,0,20,0,40,10,0.14921940863132477,0.025367019698023796,0.03641152009367943,0.008356419391930103,0.6467609200253218,4739
30,10,10,10,30,10,0.14921323955059052,0.025143926963210106,0.03956437110900879,0.00897931307554245,0.6446507702046845,4739
20,10,0,40,30,0,0.14920660853385925,0.02604491449892521,0.03497583046555519,0.0080166757106781,0.6351550960118169,4739
0,30,30,20,20,0,0.14917871356010437,0.025786561891436577,0.03926639258861542,0.00880059041082859,0.6385313357248364,4739
0,40,40,0,10,10,0.14915570616722107,0.025429999455809593,0.04416661709547043,0.009763943031430244,0.6421185904199198,4739
20,10,30,0,10,30,0.14914269745349884,0.024918414652347565,0.04132268577814102,0.009302315302193165,0.6598438489132729,4739
0,20,30,10,0,40,0.14913715422153473,0.02514929324388504,0.042602986097335815,0.009765565395355225,0.653513399451361,4739
10,40,0,10,0,40,0.1491231769323349,0.0248708613216877,0.041398197412490845,0.009366351179778576,0.6533023844692973,4739
50,0,0,10,10,30,0.14911745488643646,0.025033636018633842,0.04167749732732773,0.009418855421245098,0.6530913694872336,4739
20,0,40,10,30,0,0.14911332726478577,0.025769511237740517,0.03597094491124153,0.008083907887339592,0.6366322008862629,4739
10,40,20,0,20,10,0.14910487830638885,0.02496369555592537,0.03993444889783859,0.008947580121457577,0.6499261447562777,4739
0,50,10,20,20,0,0.1491047590970993,0.025580767542123795,0.03858497366309166,0.008669371716678143,0.6368432158683267,4739
30,10,0,0,20,40,0.14910195767879486,0.024968627840280533,0.039247777312994,0.009095238521695137,0.6552015193078708,4739
20,10,30,20,10,10,0.14909541606903076,0.02540046162903309,0.04417368397116661,0.009811894036829472,0.6440177252584933,4739
20,10,40,0,10,20,0.14909540116786957,0.025108788162469864,0.04246284440159798,0.009355345740914345,0.653513399451361,4739
0,50,20,10,0,20,0.14909377694129944,0.02512265183031559,0.04320056363940239,0.009482815861701965,0.6457058451150032,4739
20,30,10,0,40,0,0.14907757937908173,0.025073684751987457,0.0315881073474884,0.007097307592630386,0.6406414855454737,4739
20,30,0,30,10,10,0.14907214045524597,0.025029219686985016,0.04006524011492729,0.00891293864697218,0.6400084405992825,4739
40,10,10,0,20,20,0.1490577757358551,0.024882914498448372,0.039520926773548126,0.00889996625483036,0.653513399451361,4739
20,0,30,20,30,0,0.14904433488845825,0.02573726326227188,0.03468929976224899,0.007879926823079586,0.6391643806710277,4739
20,10,20,20,30,0,0.14902694523334503,0.0254936832934618,0.034737445414066315,0.007848748005926609,0.6395864106351551,4739
10,50,10,10,0,20,0.14902356266975403,0.02488998882472515,0.04216016083955765,0.009228626266121864,0.6471829499894493,4739
10,30,10,30,20,0,0.14900514483451843,0.025312121957540512,0.03571390360593796,0.00797878485172987,0.6370542308503904,4739
50,10,0,10,10,20,0.14900442957878113,0.02484065666794777,0.040596652776002884,0.009021159261465073,0.6503481747204052,4739
50,0,0,0,20,30,0.14900390803813934,0.0252214428037405,0.041489243507385254,0.009484435431659222,0.6503481747204052,4739
20,10,0,50,20,0,0.14899490773677826,0.026148134842514992,0.035265348851680756,0.008039653301239014,0.6322008862629247,4739
0,40,10,30,20,0,0.14898407459259033,0.025581425055861473,0.03709991276264191,0.008411581628024578,0.634311036083562,4739
10,50,10,10,10,10,0.1489819586277008,0.02494829334318638,0.04101352021098137,0.00911206565797329,0.6461278750791306,4739
0,30,20,30,20,0,0.14896412193775177,0.02567015029489994,0.03703732788562775,0.008419625461101532,0.6378982907786452,4739
0,40,0,40,20,0,0.14893095195293427,0.02595134638249874,0.03805534169077873,0.008688848465681076,0.6332559611732433,4739
40,0,20,10,10,20,0.14892642199993134,0.02508263848721981,0.04160001873970032,0.009234590455889702,0.6541464443975522,4739
10,0,60,0,0,30,0.14892278611660004,0.025540640577673912,0.04065465182065964,0.009111609309911728,0.6480270099177041,4739
10,10,40,10,0,30,0.14892110228538513,0.025133496150374413,0.04260500892996788,0.009541379287838936,0.6547794893437434,4739
20,10,10,30,30,0,0.14891771972179413,0.02553962916135788,0.034190937876701355,0.007769627962261438,0.6410635155096012,4739
20,20,20,20,10,10,0.14891183376312256,0.025120506063103676,0.041202887892723083,0.009166821837425232,0.6438067102764297,4739
60,0,0,10,10,20,0.14890702068805695,0.024954402819275856,0.04180120676755905,0.009320800192654133,0.6499261447562777,4739
40,0,10,0,40,10,0.14890089631080627,0.025299375876784325,0.035705845803022385,0.008219894021749496,0.6442287402405571,4739
40,10,0,10,40,0,0.1488981992006302,0.025429274886846542,0.03306862711906433,0.007445129100233316,0.6336779911373708,4739
20,40,10,0,10,20,0.14886584877967834,0.024668147787451744,0.04120417311787605,0.009131909348070621,0.6556235492719983,4739
0,20,40,10,0,30,0.14885026216506958,0.025184230878949165,0.04305107891559601,0.009691373445093632,0.6505591897024688,4739
0,10,40,0,0,50,0.14884625375270844,0.025238996371626854,0.040998347103595734,0.009464574977755547,0.6503481747204052,4739
30,0,10,20,0,40,0.14883306622505188,0.025107694789767265,0.0420961007475853,0.009532498195767403,0.65119223464866,4739
20,20,20,0,10,30,0.1488274782896042,0.024626925587654114,0.03999435529112816,0.008996891789138317,0.6623760286980376,4739
0,50,0,30,20,0,0.14882509410381317,0.025838803499937057,0.039792466908693314,0.008987599052488804,0.6326229162270521,4739
20,20,0,30,0,30,0.1488189399242401,0.0249670147895813,0.042893700301647186,0.009663455188274384,0.6526693395231061,4739
30,20,0,10,40,0,0.14881624281406403,0.025199564173817635,0.03395254164934158,0.007606003899127245,0.6349440810297531,4739
40,0,20,20,0,20,0.14881189167499542,0.025082744657993317,0.043058328330516815,0.009344706311821938,0.6478159949356405,4739
0,10,50,30,10,0,0.14880096912384033,0.026380019262433052,0.04222281277179718,0.009447460062801838,0.6300907364422874,4739
10,10,60,0,10,10,0.1488007754087448,0.025414690375328064,0.043122678995132446,0.00952759850770235,0.6414855454737286,4739
0,60,20,0,10,10,0.14879581332206726,0.02523963712155819,0.044740624725818634,0.009841028600931168,0.6423296054019836,4739
10,20,50,0,10,10,0.14879290759563446,0.02522232010960579,0.04291199892759323,0.00942960660904646,0.6378982907786452,4739
30,30,0,20,0,20,0.1487923413515091,0.02477225847542286,0.0431220568716526,0.00939242821186781,0.647393964971513,4739
20,40,0,10,30,0,0.1487758606672287,0.025212382897734642,0.03357754647731781,0.007482721470296383,0.6376872757965816,4739
10,60,10,0,10,10,0.1487637758255005,0.024937892332673073,0.04304509609937668,0.009398982860147953,0.6429626503481747,4739
20,20,0,40,20,0,0.14875885844230652,0.02569865807890892,0.03525477275252342,0.007914314977824688,0.6347330660476894,4739
30,20,0,30,10,10,0.14875148236751556,0.025002749636769295,0.04158182069659233,0.009192431345582008,0.6410635155096012,4739
10,20,50,0,20,0,0.1487472802400589,0.025505011901259422,0.03694142401218414,0.008081736043095589,0.6385313357248364,4739
0,20,20,10,0,50,0.1487433761358261,0.02497960440814495,0.040654417127370834,0.009459083899855614,0.6505591897024688,4739
20,0,30,20,0,30,0.14873209595680237,0.025307627394795418,0.043608859181404114,0.00984780304133892,0.6560455792361257,4739
20,20,10,20,30,0,0.14873133599758148,0.02531534805893898,0.03366256132721901,0.007559249643236399,0.6362101709221355,4739
10,20,20,10,0,40,0.1487303376197815,0.024847805500030518,0.04165223240852356,0.009457124397158623,0.6575226841105718,4739
10,50,0,20,20,0,0.1487254947423935,0.025425415486097336,0.037444107234478,0.008296726271510124,0.6351550960118169,4739
0,20,40,30,0,10,0.14872440695762634,0.02590491622686386,0.04237630218267441,0.009469740092754364,0.6357881409580081,4739
0,40,20,20,20,0,0.14872144162654877,0.025502735748887062,0.038401130586862564,0.008593786507844925,0.6366322008862629,4739
40,0,0,20,40,0,0.14872144162654877,0.02586492709815502,0.03557426109910011,0.008067410439252853,0.6345220510656256,4739
0,30,0,0,0,70,0.14871305227279663,0.025271525606513023,0.03769848868250847,0.008873452432453632,0.6520362945769149,4739
10,20,10,50,0,10,0.14870333671569824,0.02570238523185253,0.03879714757204056,0.008756754919886589,0.6376872757965816,4739
30,10,10,20,0,30,0.14869599044322968,0.02491813525557518,0.04218870773911476,0.009395623579621315,0.6564676092002533,4739
20,10,0,60,0,10,0.14869341254234314,0.025768617168068886,0.037945982068777084,0.008565731346607208,0.6336779911373708,4739
30,0,10,20,40,0,0.14869074523448944,0.025579961016774178,0.03291093930602074,0.007486597169190645,0.6357881409580081,4739
0,20,10,60,10,0,0.14866338670253754,0.026387836784124374,0.033871978521347046,0.007866976782679558,0.6317788562987973,4739
10,10,20,50,0,10,0.14865799248218536,0.025752566754817963,0.03968429937958717,0.009009912610054016,0.6376872757965816,4739
60,0,0,20,0,20,0.148654967546463,0.02508154883980751,0.04217713326215744,0.009226340800523758,0.6423296054019836,4739
30,20,0,0,40,10,0.14862151443958282,0.024806370958685875,0.036101266741752625,0.00822788942605257,0.6431736653302385,4739
10,30,30,10,0,20,0.14862018823623657,0.024875955656170845,0.044074587523937225,0.009556112810969353,0.6507702046845326,4739
40,20,0,20,0,20,0.14861783385276794,0.02484569139778614,0.04218222200870514,0.009189408272504807,0.6469719350073855,4739
30,10,0,30,0,30,0.14861352741718292,0.025065988302230835,0.04215477779507637,0.009464467875659466,0.6530913694872336,4739
30,0,10,20,30,10,0.14860683679580688,0.02527022175490856,0.03805706650018692,0.008700753562152386,0.6425406203840472,4739
0,60,0,20,20,0,0.14860475063323975,0.0256117582321167,0.0396488718688488,0.008867199532687664,0.6336779911373708,4739
30,10,0,20,40,0,0.14860384166240692,0.02570302225649357,0.03419271484017372,0.007744180969893932,0.6359991559400717,4739
20,20,0,20,0,40,0.1485765278339386,0.024859387427568436,0.04197772219777107,0.009532591328024864,0.6564676092002533,4739
30,0,30,0,30,10,0.14856527745723724,0.02529010735452175,0.039044108241796494,0.008803751319646835,0.6423296054019836,4739
10,0,50,30,10,0,0.14855758845806122,0.026384979486465454,0.0395575612783432,0.008831493556499481,0.6305127664064148,4739
0,40,30,10,0,20,0.14855755865573883,0.025079505518078804,0.04387545958161354,0.009664171375334263,0.6457058451150032,4739
30,0,30,0,10,30,0.14854194223880768,0.02497897855937481,0.04091757908463478,0.009143147617578506,0.6568896391643807,4739
0,10,50,0,0,40,0.14852601289749146,0.025318747386336327,0.0414963960647583,0.009480712935328484,0.6490820848280228,4739
60,0,0,0,30,10,0.14851884543895721,0.02511514164507389,0.03890398144721985,0.008777317591011524,0.6452838151508757,4739
40,10,0,0,30,20,0.14851409196853638,0.024887364357709885,0.03702147305011749,0.008466164581477642,0.6478159949356405,4739
0,40,10,10,0,40,0.148503378033638,0.024913055822253227,0.040411461144685745,0.009255962446331978,0.654357459379616,4739
20,0,20,30,30,0,0.14850172400474548,0.025680923834443092,0.03404226899147034,0.007803787011653185,0.6402194555813463,4739
30,30,0,0,40,0,0.14848490059375763,0.02517668344080448,0.03375733643770218,0.007541729602962732,0.6347330660476894,4739
20,10,40,0,30,0,0.14848168194293976,0.025413034483790398,0.035127200186252594,0.007767778355628252,0.6378982907786452,4739
30,0,20,10,40,0,0.148458331823349,0.025476612150669098,0.033045005053281784,0.007480023428797722,0.6370542308503904,4739
0,10,70,10,0,10,0.14844955503940582,0.02601938508450985,0.044878166168928146,0.00986901018768549,0.6345220510656256,4739
0,50,20,10,10,10,0.1484389454126358,0.02512207068502903,0.04434305056929588,0.009845564141869545,0.6410635155096012,4739
10,40,20,10,0,20,0.14843697845935822,0.024796443060040474,0.04294545575976372,0.009329542517662048,0.6495041147921502,4739
30,0,0,10,0,60,0.14843279123306274,0.024999601766467094,0.039755966514348984,0.009181223809719086,0.6526693395231061,4739
20,30,0,0,10,40,0.14842718839645386,0.02461397461593151,0.039889778941869736,0.009114129468798637,0.6530913694872336,4739
40,0,0,30,20,10,0.1484261155128479,0.0252764280885458,0.04193267971277237,0.009469456970691681,0.6414855454737286,4739
20,10,0,0,10,60,0.14842489361763,0.02472270280122757,0.03883848711848259,0.00909073743969202,0.6520362945769149,4739
0,30,20,40,0,10,0.14842107892036438,0.0256307702511549,0.0396139994263649,0.008964227512478828,0.6332559611732433,4739
10,40,20,10,10,10,0.14841483533382416,0.024904606863856316,0.042073819786310196,0.009247411042451859,0.6431736653302385,4739
20,10,10,10,0,50,0.1484147161245346,0.02482558600604534,0.04032353311777115,0.009225851856172085,0.6558345642540621,4739
40,0,0,30,0,30,0.14839763939380646,0.02508850209414959,0.0424567349255085,0.009483207017183304,0.6507702046845326,4739
20,0,10,60,0,10,0.14838020503520966,0.02582515962421894,0.038335006684064865,0.008682319894433022,0.6362101709221355,4739
0,50,30,0,10,10,0.1483543962240219,0.025188058614730835,0.04432569444179535,0.009762766771018505,0.6423296054019836,4739
50,0,10,20,0,20,0.14835169911384583,0.02500060573220253,0.042250409722328186,0.009228002279996872,0.6469719350073855,4739
20,30,10,10,20,10,0.1483445018529892,0.0246561411768198,0.03658256307244301,0.008208640851080418,0.6501371597383414,4739
10,30,20,20,20,0,0.14832703769207,0.025175465270876884,0.0352141447365284,0.007823141291737556,0.6393753956530913,4739
20,10,10,40,20,0,0.14832453429698944,0.025593867525458336,0.03389255329966545,0.007671744097024202,0.6349440810297531,4739
60,0,0,0,20,20,0.14831915497779846,0.024997424334287643,0.041609909385442734,0.009358467534184456,0.649715129774214,4739
0,10,70,0,0,20,0.1483067274093628,0.025594579055905342,0.0428180918097496,0.00949188694357872,0.6480270099177041,4739
50,0,0,0,40,10,0.14830580353736877,0.025144370272755623,0.03694256395101547,0.008453126065433025,0.6400084405992825,4739
30,0,10,10,0,50,0.14830021560192108,0.02490595355629921,0.03965996205806732,0.009041712619364262,0.6545684743616796,4739
20,40,0,0,10,30,0.14829495549201965,0.024622544646263123,0.0415152981877327,0.009335963986814022,0.6547794893437434,4739
30,0,0,0,10,60,0.14828653633594513,0.025021256878972054,0.03942753002047539,0.009205329231917858,0.6499261447562777,4739
0,10,60,0,0,30,0.1482844054698944,0.02546057291328907,0.042972538620233536,0.009657169692218304,0.6507702046845326,4739
10,10,10,60,10,0,0.1482785940170288,0.026063458994030952,0.03319559618830681,0.007625778671354055,0.6303017514243511,4739
40,10,0,30,10,10,0.14827057719230652,0.025057410821318626,0.04029553011059761,0.008938984014093876,0.6414855454737286,4739
0,40,30,10,20,0,0.14826974272727966,0.025371024385094643,0.03850047290325165,0.008529499173164368,0.6347330660476894,4739
20,30,0,30,20,0,0.14825229346752167,0.025379585102200508,0.035530466586351395,0.007873684167861938,0.6359991559400717,4739
10,0,70,0,0,20,0.1482507884502411,0.025510428473353386,0.040371477603912354,0.008920788764953613,0.6452838151508757,4739
30,0,30,20,10,10,0.14824780821800232,0.025341637432575226,0.0429949052631855,0.009492503479123116,0.6402194555813463,4739
10,30,10,10,0,40,0.14824272692203522,0.024688808247447014,0.04204435274004936,0.009517001919448376,0.6571006541464444,4739
40,10,0,0,40,10,0.14824068546295166,0.024913225322961807,0.03496239706873894,0.007997691631317139,0.6397974256172189,4739
20,40,0,20,10,10,0.14822503924369812,0.02474239282310009,0.03924381360411644,0.008673056960105896,0.6433846803123022,4739
30,10,20,0,40,0,0.14822274446487427,0.025228356942534447,0.031723033636808395,0.007106519304215908,0.6376872757965816,4739
20,20,20,10,30,0,0.1481861025094986,0.0252230241894722,0.03263944014906883,0.0073061054572463036,0.6364211859041992,4739
40,0,0,20,0,40,0.1481846421957016,0.025053048506379128,0.04187074303627014,0.009448610246181488,0.6507702046845326,4739
20,30,0,20,30,0,0.14818306267261505,0.025205204263329506,0.034583680331707,0.007715026848018169,0.6347330660476894,4739
40,20,0,10,10,20,0.14817006886005402,0.024464210495352745,0.03971691429615021,0.00879504531621933,0.65119223464866,4739
20,0,50,10,0,20,0.14815452694892883,0.025327004492282867,0.044662024825811386,0.009755564853549004,0.6492930998100865,4739
20,20,10,20,0,30,0.1481408178806305,0.024667570367455482,0.0416044145822525,0.00930445734411478,0.6554125342899346,4739
30,20,0,10,30,10,0.14813895523548126,0.024717947468161583,0.0376976877450943,0.008524738252162933,0.645916860097067,4739
40,0,20,0,20,20,0.1481267511844635,0.024823876097798347,0.03841537609696388,0.008620435371994972,0.6520362945769149,4739
20,20,10,30,20,0,0.14812204241752625,0.025335315614938736,0.03381042927503586,0.007543307263404131,0.6355771259759443,4739
10,30,30,10,10,10,0.14811907708644867,0.024940170347690582,0.04321899637579918,0.009496614336967468,0.6408525005275375,4739
30,0,0,60,0,10,0.14809827506542206,0.02584500052034855,0.03951935097575188,0.008859774097800255,0.6345220510656256,4739
30,10,10,20,20,10,0.14809300005435944,0.024992231279611588,0.04026073217391968,0.009051757864654064,0.6461278750791306,4739
10,50,0,10,0,30,0.14809206128120422,0.024701619520783424,0.039652030915021896,0.008893536403775215,0.65119223464866,4739
0,20,50,20,0,10,0.14809094369411469,0.025733642280101776,0.04223207011818886,0.009301776997745037,0.6359991559400717,4739
0,10,60,20,10,0,0.1480887234210968,0.026215936988592148,0.041311778128147125,0.009172971360385418,0.6273475416754589,4739
50,0,10,0,20,20,0.14808838069438934,0.02487334981560707,0.040086403489112854,0.00904245674610138,0.6478159949356405,4739
30,30,0,20,10,10,0.14808303117752075,0.02470366097986698,0.039546020328998566,0.008699264377355576,0.6444397552226208,4739
20,0,50,0,30,0,0.14808103442192078,0.02552945911884308,0.03358534723520279,0.007481767795979977,0.6357881409580081,4739
0,30,10,0,0,60,0.14807328581809998,0.024906402453780174,0.03868730366230011,0.009014894254505634,0.6526693395231061,4739
30,10,0,20,0,40,0.1480686068534851,0.024896441027522087,0.041886959224939346,0.009457836858928204,0.6528803545051699,4739
40,0,0,20,30,10,0.1480676531791687,0.02516552247107029,0.03917955607175827,0.00890639889985323,0.6423296054019836,4739
0,50,30,0,20,0,0.14806702733039856,0.02539108134806156,0.037482503801584244,0.008241478353738785,0.633466976155307,4739
60,0,10,0,10,20,0.14806215465068817,0.024824531748890877,0.03977663815021515,0.008780742064118385,0.646549905043258,4739
30,20,0,0,20,30,0.1480613499879837,0.02455892786383629,0.03920036181807518,0.008930910378694534,0.6560455792361257,4739
0,70,10,0,20,0,0.14804382622241974,0.025279363617300987,0.038006022572517395,0.008347274735569954,0.6317788562987973,4739
50,10,0,20,0,20,0.14801669120788574,0.024927664548158646,0.042363815009593964,0.00926163885742426,0.6446507702046845,4739
40,20,0,0,40,0,0.1480122059583664,0.025088872760534286,0.03299471735954285,0.007355700712651014,0.6349440810297531,4739
10,10,20,50,10,0,0.14800786972045898,0.025898031890392303,0.03388439118862152,0.0077017731964588165,0.6315678413167335,4739
10,10,60,0,20,0,0.14800786972045898,0.025470446795225143,0.03632010892033577,0.007990112528204918,0.6357881409580081,4739
20,20,30,0,20,10,0.1479906588792801,0.02485840581357479,0.03928564861416817,0.008732663467526436,0.6448617851867483,4739
20,50,0,0,30,0,0.14798948168754578,0.025084009394049644,0.03411974757909775,0.00756521662697196,0.6362101709221355,4739
30,10,0,20,30,10,0.1479591429233551,0.02501424215734005,0.03785425052046776,0.00861384253948927,0.6448617851867483,4739
10,40,20,10,20,0,0.14795392751693726,0.025011179968714714,0.03524605929851532,0.007713708095252514,0.6387423507069002,4739
